SAMPLE					!	 Title
298.15	0.11900	0.00091			!	"Temperature (K), micelle volume fraction and solvent viscosity (Pa.s)"
Y					!	"Data format (w, G' ,G"") ?"
N					!	does this dataset include only mechanical data?
N	N	N			!	"create detailed output file for G(t), Gf(t) and N(L)?"
Y	Y				!	"create detailed output file for G(w), G(w)+Rouse?"
Y	N				!	"fit persistence length (lp), micelle diamter (d) ?"
0.05         80	 4			!	"initial guess for dimensionless breakage rate (zeta), persistence length (lp), micelle diamter (d) in nm"
5000					!	size of micelle ensemble
13					!	number of iterations
3467.368505	320.1226006	130.3739321				
3548.133892	321.6620029	132.3176187				
3630.780548	323.2176836	134.291228				
3715.352291	324.7881204	136.2938556				
3801.893963	326.3768013	138.3286452				
3890.45145	327.9803997	140.3932269				
3981.071706	329.6010737	142.4897072				
4073.802778	331.2380836	144.6177961				
4168.693835	332.8917344	146.7780972				
4265.795188	334.5636085	148.9722948				
4365.158322	336.2520888	151.1993987				
4466.835922	337.957297	153.4598788				
4570.881896	339.6810681	155.7556698				
4677.351413	341.4222685	158.0861693				
4786.300923	343.1806198	160.4515729				
4897.788194	344.9576401	162.853535				
5011.872336	346.7530002	165.292212				
5128.61384	348.5666318	167.7679579				
5248.074602	350.3988245	170.281438				
5370.317964	352.2498189	172.8333164				
5495.408739	354.1194554	175.4238787				
5623.413252	356.0082477	178.0540043				
5754.399373	357.9164013	180.7243684				
5888.436554	359.8445386	183.4359807				
6025.595861	361.7927346	186.1894175				
6165.950019	363.759431	188.9837221				
6309.573445	365.7471349	191.8216663				
6456.54229	367.7552114	194.7032057				
6606.93448	369.7833089	197.6285148				
6760.829754	371.8327673	200.59935				
6918.309709	373.9026157	203.6153796				
7079.457844	375.993064	206.6773148				
7244.359601	378.1051512	209.7866612				
7413.102413	380.2390238	212.9442044				
7585.77575	382.3949096	216.1506789				
7762.471166	384.572354	219.406257				
7943.282347	386.771744	222.7119355				
8128.305162	388.9943657	226.0695544				
8317.637711	391.2388429	229.4784021				
8511.380382	393.5056337	232.9395765				
8709.6359	395.7968141	236.4557654				
8912.509381	398.1105122	240.0258017				
9120.108394	400.4480183	243.6516019				
9332.543008	402.8091803	247.333771				
9549.92586	405.1938349	251.0727967				
9772.37221	407.6033375	254.8707897				
10000	410.037116	258.7279079				
10232.92992	412.4956296	262.6453792				
10471.28548	414.979241	266.624329				
10715.19305	417.488402	270.666021				
10964.78196	420.022477	274.7705685				
11220.18454	422.582391	278.9398066				
11481.53621	425.1679326	283.1742488				
11748.97555	427.7802432	287.4760297				
12022.64435	430.4193848	291.8460337				
12302.68771	433.0835552	296.2832275				
12589.25412	435.7768796	300.7929854				
12882.49552	438.4967171	305.3732972				
13182.56739	441.2433638	310.0254903				
13489.62883	444.0187762	314.7526179				
13803.84265	446.8234019	319.5561993				
14125.37545	449.6547199	324.4343676				
14454.39771	452.5145784	329.3902239				
14791.08388	455.4046476	334.4267142				
15135.61248	458.3230384	339.5427561				
15488.16619	461.2726695	344.742722				
15848.93192	464.2508089	350.0246022				
16218.10097	467.2591051	355.3914629				
16595.86907	470.2980424	360.8448671				
16982.43652	473.3677412	366.3862434				
17378.00829	476.4694315	372.0183283				
17782.7941	479.6008989	377.7395593				
18197.00859	482.7652747	383.5548822				
18620.87137	485.9615583	389.4645501				
19054.60718	489.1911282	395.4714274				
19498.446	492.4510333	401.5732403				
19952.62315	495.7458782	407.7770465				
20417.37945	499.0739766	414.081996				
20892.96131	502.4352268	420.4895208				
21379.6209	505.8312577	427.0031827				
21877.61624	509.2593626	433.6208279				
22387.21139	512.7260016	440.3522157				
22908.67653	516.2249213	447.19099				
23442.28815	519.7605715	454.1443205				
23988.32919	523.3295872	461.2095888				
24547.08916	526.9382259	468.3964941				
25118.86432	530.5816074	475.7001882				
25703.95783	534.2612172	483.1246244				
26302.67992	537.9781312	490.6727519				
26915.34804	541.7340113	498.3487284				
27542.28703	545.5274058	506.1521998				
28183.82931	549.357794	514.0846445				
28840.31503	553.2290631	522.1529598				
29512.09227	557.1366919	530.353023				
30199.5172	561.0855716	538.6935555				
30902.95433	565.0742176	547.1744573				
31622.7766	569.1037135	555.7995385				
32359.36569	573.17285	564.5691512				
33113.11215	577.2808962	573.4841536				
33884.41561	581.4351603	582.5574665				
34673.68505	585.6276491	591.7797752				
35481.33892	589.8636004	601.1610582				
36307.80548	594.1415921	610.7014976				
37153.52291	598.4627512	620.4051646				
38018.93963	602.8272015	630.2749412				
38904.5145	607.235178	640.313358				
39810.71706	611.690017	650.5283938				
40738.02778	616.1848568	660.9119349				
41686.93835	620.7273051	671.4785081				
42657.95188	625.3184517	682.2326151				
43651.58322	629.9506365	693.1650254				
44668.35922	634.6287573	704.2865671				
45708.81896	639.3585928	715.6088312				
46773.51413	644.1309621	727.1205239				
47863.00923	648.9538539	738.8379211				
48977.88194	653.822475	750.7558452				
50118.72336	658.7414316	762.8853199				
51286.1384	663.709843	775.2280841				
52480.74602	668.7248538	787.7831856				
53703.17964	673.7922643	800.5630425				
54954.08739	678.9105151	813.5693158				
56234.13252	684.0732791	826.7948346				
57543.99373	689.2950305	840.2671533				
58884.36554	694.5644708	853.9719171				
60255.95861	699.8831699	867.9148291				
61659.50019	705.2614248	882.1183196				
63095.73445	710.6856988	896.5623483				
64565.4229	716.1670141	911.2711567				
66069.3448	721.7035426	926.2449743				
67608.29754	727.2873557	941.4748929				
69183.09709	732.9311847	956.987368				
70794.57844	738.6310167	972.7802902				
72443.59601	744.3842748	988.8541495				
74131.02413	750.1903437	1005.211713				
